264 7
 1.04671800e+06 1.04655500e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.97706260e-04
 1.04670900e+06 1.04630400e+06 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 3.08592250e-04
 1.04673100e+06 1.04642500e+06 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.93293970e-04
 1.04657800e+06 1.04636200e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.11809110e-04
 1.04665200e+06 1.04635500e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.95420320e-04
 1.04651500e+06 1.04648900e+06 2.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.91096960e-04
 1.04666100e+06 1.04633700e+06 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.91585530e-04
 1.04672900e+06 1.04641000e+06 0.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.93463260e-04
 1.04652400e+06 1.04637200e+06 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.90649410e-04
 1.04654400e+06 1.04641500e+06 0.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.89777290e-04
 1.04654700e+06 1.04651200e+06 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.05804280e-04
 1.04668400e+06 1.04637000e+06 1.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.89942240e-04
 1.04664800e+06 1.04642100e+06 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.09543980e-04
 1.04645500e+06 1.04636200e+06 0.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.26254420e-04
 1.04652700e+06 1.04648900e+06 0.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.89948560e-04
 1.04648500e+06 1.04633700e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.89701850e-04
 1.04671000e+06 1.04666700e+06 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.03161340e-04
 1.04670700e+06 1.04635200e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.89918710e-04
 1.04647200e+06 1.04645700e+06 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.89705560e-04
 1.04671800e+06 1.04656400e+06 3.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.93696450e-04
 1.04668400e+06 1.04641800e+06 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.92250130e-04
 1.04707500e+06 1.04686100e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.95494260e-04
 1.04670900e+06 1.04669700e+06 0.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.92124530e-04
 1.04658800e+06 1.04648900e+06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.95849810e-04
 1.04672200e+06 1.04666100e+06 0.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.01638200e-04
 1.04652700e+06 1.04651500e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.34465990e-04
 1.04667200e+06 1.04631100e+06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.32850680e-04
 1.04660600e+06 1.04641500e+06 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.05383210e-04
 1.04665200e+06 1.04655500e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.90056110e-04
 1.04669900e+06 1.04642800e+06 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.91450300e-04
 1.04652900e+06 1.04636200e+06 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.89705350e-04
 1.04642000e+06 1.04630400e+06 3.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.97633250e-04
 1.04653100e+06 1.04635500e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.04922790e-04
 1.04664700e+06 1.04657400e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.92638440e-04
 1.04642400e+06 1.04635200e+06 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.13628320e-04
 1.04673100e+06 1.04666000e+06 1.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.90252530e-04
 1.04646800e+06 1.04642100e+06 0.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.07761830e-04
 1.04643900e+06 1.04631500e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.92777060e-04
 1.04665200e+06 1.04645600e+06 0.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.94657420e-04
 1.04657900e+06 1.04637000e+06 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.90043630e-04
 1.04664700e+06 1.04637000e+06 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.01934700e-04
 1.04656600e+06 1.04641000e+06 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.91643170e-04
 1.04649200e+06 1.04635300e+06 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.94771340e-04
 1.04640000e+06 1.04638100e+06 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.94740870e-04
 1.04666500e+06 1.04641500e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.00252110e-04
 1.04657900e+06 1.04654500e+06 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.10231020e-04
